简历ID,岗位ID
692,418
693,418
694,517
695,519
696,519
697,412
698,418
699,328
700,418
701,328
702,516
703,347
704,328
705,328
706,519
707,328
708,328
709,418
710,412
711,418
712,412
713,519
714,519
715,418
716,328
717,519
718,519
719,418
720,418
721,328
722,418
723,519
724,328
725,418
726,328
727,418
728,418
729,328
730,519
731,328
732,519
733,516
734,418
735,328
736,328
737,418
738,519
739,328
740,340
741,519
742,519
743,331
744,517
745,516
746,418
747,328
748,347
749,418
750,418
751,516
752,418
753,519
754,331
755,412
756,412
757,519
758,328
759,412
760,418
761,418
762,418
763,516
764,418
765,328
766,412
767,418
768,418
769,328
770,328
771,418
772,412
773,418
774,418
775,516
776,418
777,519
778,519
779,519
780,412
781,418
782,418
783,418
784,418
785,418
786,331
787,418
788,418
789,412
790,328
791,412
792,418
793,340
794,342
795,516
796,519
797,519
798,517
799,328
800,418
801,328
802,331
803,519
804,418
805,516
806,412
807,519
808,418
809,518
810,418
811,519
812,328
813,519
814,418
815,418
816,418
817,418
818,418
819,328
820,516
821,519
822,328
823,331
824,519
825,328
826,418
827,516
828,331
829,430
830,516
831,417
832,519
833,418
834,412
835,519
836,418
837,418
838,418
839,328
840,519
841,418
842,519
843,516
844,328
845,418
846,328
847,418
848,418
849,418
850,418
851,519
852,517
853,418
854,519
855,418
856,519
857,418
858,519
859,418
860,418
861,340
862,328
863,328
864,412
865,519
866,340
867,516
868,340
869,418
870,418
871,412
872,328
873,519
874,328
875,328
876,331
877,412
878,328
879,516
880,418
881,328
882,331
883,412
884,418
885,328
886,517
887,418
888,418
889,418
890,412
891,328
892,412
893,412
894,516
895,516
896,328
897,516
898,328
899,412
900,519
901,519
902,517
903,412
904,519
905,418
906,519
907,519
908,328
909,418
910,342
911,519
912,328
913,418
914,517
915,328
916,418
917,519
918,519
919,418
920,418
921,418
922,517
923,412
924,519
925,328
926,519
927,342
928,418
929,418
930,328
931,418
932,516
933,412
934,418
935,328
936,418
937,418
938,516
939,519
940,519
941,519
942,519
943,418
944,328
945,418
946,418
947,519
948,418
949,418
950,328
951,412
952,418
953,516
954,328
955,418
956,342
957,519
958,418
959,418
960,519
961,418
962,328
963,519
964,418
965,418
966,418
967,418
968,418
969,417
970,519
971,418
972,412
973,516
974,418
975,418
976,517
977,328
978,412
979,516
980,328
981,328
982,519
983,328
984,418
985,328
986,430
987,328
988,516
989,418
990,418
991,328
992,418
993,328
994,519
995,519
996,418
997,328
998,418
999,516
1000,519
1001,430
1002,328
1003,328
1004,418
1005,519
1006,519
1007,418
1008,516
1009,412
1010,418
1011,418
1012,417
1013,418
1014,516
1015,328
1016,418
1017,418
1018,418
1019,417
1020,418
1021,418
1022,418
1023,328
1024,519
1025,430
1026,427
1027,412
1028,418
1029,412
1030,328
1031,418
1032,519
1033,418
1034,519
1035,412
1036,328
1037,418
1038,328
1039,516
1040,328
1041,519
1042,519
1043,519
1044,328
1045,418
1046,412
1047,340
1048,418
1049,516
1050,516
1051,519
1052,418
1053,519
1054,430
1055,328
1056,418
1057,418
1058,412
1059,412
1060,418
1061,418
1062,518
1063,519
1064,418
1065,519
1066,340
1067,519
1068,418
1069,516
1070,519
1071,412
1072,418
1073,412
1074,519
1075,328
1076,516
1077,517
1078,418
1079,328
1080,418
1081,519
1082,418
1083,519
1084,342
1085,418
1086,418
1087,519
1088,418
1089,418
1090,328
1091,418
1092,418
1093,412
1094,519
1095,412
1096,519
1097,328
1098,412
1099,412
1100,519
1101,418
1102,517
1103,328
1104,328
1105,418
1106,418
1107,519
1108,418
1109,418
1110,418
1111,517
1112,418
1113,418
1114,418
1115,328
1116,519
1117,418
1118,519
1119,340
1120,418
1121,328
1122,516
1123,328
1124,418
1125,517
1126,417
1127,519
1128,418
1129,519
1130,519
1131,418
1132,516
1133,328
1134,418
1135,418
1136,328
1137,412
1138,418
1139,516
1140,418
1141,418
1142,340
1143,430
1144,328
1145,418
1146,412
1147,418
1148,516
1149,412
1150,328
1151,519
1152,418
1153,418
1154,517
1155,418
1156,517
1157,519
1158,418
1159,418
1160,418
1161,519
1162,516
1163,418
1164,418
1165,328
1166,519
1167,328
1168,328
1169,519
1170,516
1171,418
1172,418
1173,328
1174,328
1175,418
1176,328
1177,418
1178,430
1179,324
1180,418
1181,412
1182,418
1183,328
1184,517
1185,328
1186,328
1187,328
1188,418
1189,418
1190,418
1191,418
1192,328
1193,328
1194,418
1195,412
1196,328
1197,519
1198,418
1199,328
1200,519
1201,418
1202,516
1203,328
1204,519
1205,418
1206,516
1207,418
1208,418
1209,418
1210,412
1211,418
1212,328
1213,516
1214,519
1215,340
1216,519
1217,412
1218,418
1219,328
1220,328
1221,418
1222,328
1223,519
1224,418
1225,418
1226,418
1227,519
1228,517
1229,418
1230,328
1231,516
1232,418
1233,519
1234,519
1235,418
1236,328
1237,418
1238,328
1239,418
1240,418
1241,519
1242,418
1243,328
1244,519
1245,412
1246,418
1247,519
1248,328
1249,418
1250,418
1251,516
1252,418
1253,418
1254,518
1255,418
1256,328
1257,418
1258,519
1259,418
1260,418
1261,328
1262,412
1263,328
1264,328
1265,430
1266,417
1267,418
1268,516
1269,417
1270,328
1271,418
1272,418
1273,418
1274,519
1275,412
1276,418
1277,418
1278,519
1279,347
1280,328
1281,516
1282,516
1283,328
1284,412
1285,519
1286,328
1287,418
1288,516
1289,418
1290,418
1291,516
1292,412
1293,328
1294,418
1295,418
1296,516
1297,519
1298,328
1299,518
1300,412
1301,519
1302,519
1303,418
1304,412
1305,328
1306,418
1307,328
1308,519
1309,328
1310,519
1311,418
1312,519
1313,418
1314,328
1315,328
1316,430
1317,331
1318,412
1319,328
1320,418
1321,516
1322,418
1323,418
1324,518
1325,328
1326,418
1327,516
1328,430
1329,518
1330,517
1331,328
1332,519
1333,328
1334,418
1335,519
1336,516
1337,412
1338,516
1339,519
1340,328
1341,328
1342,519
1343,418
1344,519
1345,517
1346,340
1347,418
1348,418
1349,412
1350,418
1351,418
1352,430
1353,328
1354,412
1355,519
1356,418
1357,328
1358,328
1359,331
1360,328
1361,328
1362,328
1363,418
1364,519
1365,418
1366,328
1367,412
1368,516
1369,412
1370,519
1371,516
1372,412
1373,418
1374,516
1375,412
1376,328
1377,516
1378,516
1379,418
1380,418
1381,418
1382,418
1383,418
1384,430
1385,328
1386,418
1387,418
1388,412
1389,418
1390,412
1391,519
1392,418
1393,418
1394,412
1395,328
1396,519
1397,412
1398,328
1399,519
1400,517
1401,328
1402,418
1403,519
1404,519
1405,418
1406,519
1407,418
1408,519
1409,418
1410,328
1411,418
1412,328
1413,418
1414,331
1415,418
1416,519
1417,418
1418,331
1419,328
1420,418
1421,418
1422,418
1423,519
1424,328
1425,418
1426,519
1427,519
1428,519
1429,418
1430,430
1431,328
1432,519
1433,418
1434,328
1435,516
1436,418
1437,519
1438,412
1439,430
1440,430
1441,418
1442,519
1443,519
1444,328
1445,418
1446,328
1447,328
1448,328
1449,418
1450,418
1451,516
1452,418
1453,418
1454,519
1455,517
1456,418
1457,418
1458,418
1459,328
1460,328
1461,418
1462,418
1463,328
1464,328
1465,412
1466,516
1467,418
1468,418
1469,412
1470,412
1471,418
1472,418
1473,418
1474,517
1475,418
1476,412
1477,418
1478,418
1479,418
1480,519
1481,331
1482,412
1483,328
1484,418
1485,418
1486,418
1487,516
1488,418
1489,331
1490,516
1491,342
1492,430
1493,328
1494,517
1495,418
1496,518
1497,519
1498,412
1499,418
1500,328
1501,516
1502,418
1503,417
1504,328
1505,412
1506,412
1507,412
1508,328
1509,418
1510,516
1511,516
1512,412
1513,418
1514,328
1515,412
1516,418
1517,328
1518,519
1519,328
1520,418
1521,519
1522,412
1523,519
1524,412
1525,516
1526,418
1527,412
1528,328
1529,418
1530,418
1531,418
1532,418
1533,418
1534,519
1535,417
1536,519
1537,412
1538,418
1539,418
1540,328
1541,418
1542,328
1543,519
1544,412
1545,418
1546,328
1547,519
1548,519
1549,328
1550,519
1551,418
1552,418
1553,519
1554,412
1555,519
1556,412
1557,519
1558,328
1559,331
1560,519
1561,418
1562,418
1563,412
1564,340
1565,417
1566,418
1567,412
1568,418
1569,412
1570,328
1571,417
1572,412
1573,519
1574,418
1575,328
1576,412
1577,412
1578,418
1579,418
1580,328
1581,418
1582,328
1583,328
1584,418
1585,328
1586,328
1587,519
1588,418
1589,418
1590,412
1591,418
1592,418
1593,516
1594,328
1595,328
1596,430
1597,418
1598,418
1599,519
1600,516
1601,418
1602,412
1603,412
1604,516
1605,328
1606,519
1607,418
1608,418
1609,418
1610,328
1611,517
1612,328
1613,418
1614,418
1615,418
1616,418
1617,328
1618,328
1619,516
1620,418
1621,519
1622,516
1623,418
1624,519
1625,519
1626,418
1627,516
1628,328
1629,516
1630,519
1631,516
1632,516
1633,519
1634,418
1635,519
1636,412
1637,418
1638,418
1639,418
1640,418
1641,418
1642,328
1643,412
1644,418
1645,417
1646,418
1647,328
1648,418
1649,519
1650,331
1651,418
1652,328
1653,418
1654,412
1655,418
1656,519
1657,519
1658,412
1659,412
1660,412
1661,328
1662,418
1663,328
1664,517
1665,519
1666,328
1667,418
1668,516
1669,328
1670,418
1671,418
1672,418
1673,328
1674,418
1675,412
1676,519
1677,519
1678,418
1679,328
1680,516
1681,519
1682,519
1683,418
1684,516
1685,328
1686,418
1687,516
1688,516
1689,418
1690,328
1691,519
1692,516
1693,328
1694,418
1695,418
1696,328
1697,418
1698,418
1699,328
1700,418
1701,418
1702,331
1703,519
1704,516
1705,328
1706,516
1707,516
1708,516
1709,418
1710,326
1711,418
1712,328
1713,418
1714,427
1715,418
1716,412
1717,418
1718,418
1719,418
1720,519
1721,519
1722,328
1723,519
1724,418
1725,418
1726,328
1727,517
1728,418
1729,418
1730,418
1731,418
1732,418
1733,519
1734,519
1735,519
1736,328
1737,418
1738,328
1739,519
1740,328
1741,328
1742,516
1743,418
1744,516
1745,519
1746,328
1747,340
1748,418
1749,418
1750,519
1751,328
1752,418
1753,519
1754,418
1755,412
1756,328
1757,430
1758,417
1759,328
1760,418
1761,418
1762,516
1763,412
1764,418
1765,418
1766,328
1767,418
1768,418
1769,328
1770,328
1771,519
1772,412
1773,412
1774,328
1775,418
1776,328
1777,519
1778,516
1779,418
1780,418
1781,418
1782,516
1783,519
1784,519
1785,412
1786,418
1787,519
1788,519
1789,328
1790,328
1791,418
1792,412
1793,519
1794,328
1795,418
1796,519
1797,412
1798,328
1799,418
1800,418
1801,328
1802,418
1803,418
1804,418
1805,418
1806,412
1807,328
1808,328
1809,519
1810,519
1811,418
1812,418
1813,517
1814,418
1815,328
1816,519
1817,418
1818,519
1819,328
1820,519
1821,328
1822,328
1823,516
1824,519
1825,519
1826,418
1827,328
1828,331
1829,328
1830,328
1831,519
1832,519
1833,519
1834,328
1835,418
1836,418
1837,516
1838,328
1839,412
1840,519
1841,519
1842,519
1843,519
1844,519
1845,418
1846,418
1847,418
1848,517
1849,328
1850,417
1851,418
1852,519
1853,328
1854,418
1855,516
1856,519
1857,516
1858,519
1859,418
1860,418
1861,328
1862,519
1863,418
1864,328
1865,328
1866,516
1867,418
1868,418
1869,418
1870,519
1871,519
1872,418
1873,519
1874,418
1875,418
1876,412
1877,412
1878,518
1879,519
1880,516
1881,418
1882,418
1883,516
1884,328
1885,331
1886,418
1887,418
1888,418
1889,328
1890,418
1891,412
1892,331
1893,328
1894,328
1895,519
1896,519
1897,412
1898,519
1899,328
1900,412
1901,519
1902,328
1903,418
1904,418
1905,418
1906,519
1907,418
1908,328
1909,418
1910,519
1911,328
1912,418
1913,418
1914,331
1915,328
1916,418
1917,518
1918,519
1919,418
1920,418
1921,517
1922,328
1923,519
1924,418
1925,418
1926,418
1927,326
1928,418
1929,418
1930,519
1931,516
1932,418
1933,418
1934,519
1935,418
1936,418
1937,517
1938,418
1939,516
1940,516
1941,418
1942,519
1943,328
1944,519
1945,418
1946,328
1947,517
1948,516
1949,412
1950,418
1951,418
1952,418
1953,418
1954,331
1955,328
1956,418
1957,328
1958,412
1959,412
1960,328
1961,412
1962,418
1963,328
1964,418
1965,328
1966,519
1967,328
1968,328
1969,418
1970,328
1971,328
1972,519
1973,519
1974,418
1975,418
1976,519
1977,418
1978,328
1979,518
1980,412
1981,430
1982,519
1983,328
1984,417
1985,517
1986,519
1987,418
1988,412
1989,328
1990,328
1991,328
1992,518
1993,418
1994,418
1995,516
1996,412
1997,519
1998,418
1999,328
2000,418
2001,519
2002,328
2003,516
2004,519
2005,418
2006,516
2007,418
2008,517
2009,412
2010,519
2011,328
2012,516
2013,412
2014,519
2015,418
2016,328
2017,340
2018,328
2019,418
2020,328
2021,418
2022,519
2023,328
2024,328
2025,412
2026,412
2027,418
2028,328
2029,418
2030,340
2031,516
2032,418
2033,412
2034,418
2035,418
2036,412
2037,418
2038,328
2039,418
2040,328
2041,418
2042,516
2043,519
2044,519
2045,430
2046,430
2047,516
2048,328
2049,418
2050,418
2051,328
2052,418
2053,418
2054,418
2055,517
2056,517
2057,519
2058,412
2059,328
2060,516
2061,328
2062,519
2063,516
2064,516
2065,418
2066,418
2067,418
2068,516
2069,418
2070,516
2071,412
2072,418
2073,519
2074,328
2075,328
2076,328
2077,430
2078,519
2079,418
2080,328
2081,412
2082,418
2083,328
2084,519
2085,418
2086,418
2087,418
2088,418
2089,328
2090,519
2091,342
2092,412
2093,328
2094,328
2095,519
2096,519
2097,418
2098,328
2099,412
2100,418
2101,519
2102,328
2103,516
2104,519
2105,331
2106,519
2107,417
2108,517
2109,418
2110,328
2111,418
2112,418
2113,516
2114,331
2115,412
2116,418
2117,328
2118,418
2119,427
2120,412
2121,516
2122,344
2123,418
2124,331
2125,418
2126,328
2127,328
2128,412
2129,412
2130,418
2131,418
2132,418
2133,418
2134,519
2135,418
2136,417
2137,328
2138,418
2139,418
2140,418
2141,418
2142,418
2143,328
2144,418
2145,406
2146,418
2147,328
2148,418
2149,519
2150,418
2151,519
2152,331
2153,519
2154,412
2155,418
2156,418
2157,418
2158,412
2159,328
2160,412
2161,412
2162,328
2163,328
2164,519
2165,418
2166,418
2167,519
2168,516
2169,418
2170,519
2171,519
2172,418
2173,519
2174,519
2175,519
2176,516
2177,418
2178,328
2179,418
2180,418
2181,518
2182,418
2183,516
2184,418
2185,418
2186,328
2187,516
2188,516
2189,417
2190,340
2191,328
2192,412
2193,418
2194,412
2195,328
2196,519
2197,418
2198,328
2199,418
2200,517
2201,412
2202,418
2203,519
2204,418
2205,418
2206,412
2207,418
2208,519
2209,418
2210,519
2211,417
2212,328
2213,418
2214,418
2215,418
2216,517
2217,328
2218,517
2219,328
2220,516
2221,342
2222,418
2223,328
2224,418
2225,418
2226,418
2227,412
2228,519
2229,519
2230,412
2231,430
2232,418
2233,519
2234,418
2235,328
2236,328
2237,516
2238,412
2239,328
2240,328
2241,519
2242,418
2243,519
2244,418
2245,418
2246,340
2247,418
2248,418
2249,418
2250,340
2251,418
2252,519
2253,412
2254,519
2255,328
2256,418
2257,519
2258,516
2259,418
2260,328
2261,412
2262,519
2263,418
2264,417
2265,418
2266,412
2267,519
2268,412
2269,328
2270,412
2271,328
2272,418
2273,516
2274,328
2275,517
2276,412
2277,517
2278,328
2279,328
2280,328
2281,519
2282,418
2283,519
2284,412
2285,328
2286,418
2287,516
2288,519
2289,418
2290,418
2291,516
2292,516
2293,430
2294,418
2295,519
2296,418
2297,418
2298,519
2299,418
2300,518
2301,328
2302,519
2303,418
2304,418
2305,519
2306,519
2307,519
2308,328
2309,519
2310,328
2311,418
2312,418
2313,519
2314,328
2315,331
2316,519
2317,340
2318,418
2319,328
2320,519
2321,328
2322,412
2323,328
2324,418
2325,418
2326,418
2327,412
2328,328
2329,418
2330,516
2331,328
2332,418
2333,328
2334,328
2335,418
2336,418
2337,412
2338,517
2339,418
2340,328
2341,516
2342,418
2343,519
2344,328
2345,328
2346,418
2347,418
2348,418
2349,328
